ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,PUBLIC_WATER_SYSTEM_NUMBER,PUBLIC_WATER_SYSTEM_NAME,NUMBER_MUNICIPAL_CONNECTIONS,VOLUME_OF_WATER_SUPPLIED_AF
13,Adelanto  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,614,CA3610001,City of Adelanto,8165,4049
23,Alameda County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,368,CA0110001,Alameda County Water District,83232,38579
30,Alhambra  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,580,CA1910001,City of Alhambra,18558,9972
55,Amador Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,477,CA0300002,Lake Camanche Village,730,152
55,Amador Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,477,CA0310002,Amador Water System (AWS),3748,2985
55,Amador Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,477,CA0310012,Central Amador Water Project (CAWP),2398,587
55,Amador Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,477,CA0310019,La Mel Heights,57,12
57,American Canyon  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,173,CA2810005,City of American Canyon,5518,3014
64,Anaheim  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,Advisory Letter Sent,741,CA3010001,City of Anaheim,63816,62053
82,Antioch  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,231,CA0710001,City of Antioch,31798,13874.44197
87,Apple Valley Ranchos Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,353,CA3610003,Liberty Utilities - Apple Valley,19921,10114
93,Arcadia  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,343,CA1910003,City of Arcadia,14264,14692
94,Arcata  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,341,CA1210021,Jacoby Creek Water District,326,65.61896001
94,Arcata  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,341,CA1210001,City of Arcata,5934,1914.816223
99,Arroyo Grande  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,539,CA4010001,City of Arroyo Grande,6605,2239
107,Atascadero Mutual Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,462,CA4010002,Atascadero Mutual Water Company,10937,4416.129616
117,Azusa  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,604,CA1910007,City of Azusa (Azusa Light & Water),22957,17047
124,Bakman Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,213,CA1010001,Bakman Water Company,2460,3145.610046
129,Banning  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,459,CA3310006,City of Banning,10648,6709
170,Bellflower - Somerset Mutual Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,538,CA1910013,Bellflower-Somerset Mutual Water Company,6990,5000
178,Benicia  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,349,CA4810001,City of Benicia,9750,4189
193,Beverly Hills  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,498,CA1910156,City of Beverly Hills,10752,10432
197,Big Bear Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,400,CA3610008,Big Bear City Community Services District,6040,890
198,Big Bear Lake  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,601,CA3610022,Sugarloaf/Erwin Lake,3993,455
198,Big Bear Lake  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,601,CA3610044,Big Bear Lake/Moonridge,10739,1527
198,Big Bear Lake  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,601,CA3600283,Lake William,124,25
198,Big Bear Lake  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,601,CA3600395,Big Bear Shores RV Park,1,15
198,Big Bear Lake  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,601,CA3610061,Fawnskin,720,73
262,Brawley  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,448,CA1310001,City of Brawley,5490,4719.949513
263,Brea  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,742,CA3010002,City of Brea,11863,10733
264,Brentwood  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,425,CA0710004,City of Brentwood,18417,9317.143513
283,Buena Park  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,743,CA3010003,City of Buena Park,20422,13430
285,Burbank  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,466,CA1910179,"Burbank, City of",26661,15042
286,Burlingame  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,520,CA4110003,City of Burlingame,9137,3937.383112
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510019,Wallace Community Services District,103,44.96198904
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510016,CCWD Ebbetts Pass Improvement District,6027,1176.686061
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510004,C.C.W.D Sheep Ranch,51,7.247491965
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510005,C.C.W.D. West Point,582,140.745217
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510006,C.C.W.D Jenny Lind,3756,3070.571333
351,Calaveras County Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,280,CA0510017,CCWD Copper Cove,2556,1655.549496
368,California American Water Company - Los Angeles Division,Table 2-1 Retail Only: Public Water Systems,No,N/A,509,CA1910052,CAL/AM WATER COMPANY -BALDWIN HILLS,6243,2600
368,California American Water Company - Los Angeles Division,Table 2-1 Retail Only: Public Water Systems,No,N/A,509,CA1910186,CAL/AM WATER COMPANY - DUARTE,7469,4775
368,California American Water Company - Los Angeles Division,Table 2-1 Retail Only: Public Water Systems,No,N/A,509,CA1910139,CAL/AM WATER COMPANY - SAN MARINO,14126,8569
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2701202,Cal Am Water - Chualar,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2701882,Cal Am Water - Bishop,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2710006,Cal Am Water - Ambler Park,40593,10021
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2701466,Ryan Ranch WS,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2702004,Ralph Lane WS,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2701257,Garrapata WC INC,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2710021,Cal Am Water - Toro,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2710004,Cal Am Water - Monterey,,
369,California American Water Company - Monterey District,Table 2-1 Retail Only: Public Water Systems,No,N/A,585,CA2710022,Cal Am Water - Hidden Hills,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410017,Parkway,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410027,Security Park,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410047,Walnut Grove,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3110150,West Placer,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA5700712,Dunnigan,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410012,Isleton,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410013,Lincoln Oaks,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410045,Arden,,
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410031,Antelope,58941,29616
372,California American Water Company - Sacramento District,Table 2-1 Retail Only: Public Water Systems,No,N/A,683,CA3410010,Suburban-Rosemont,,
373,California American Water Company - San Diego District,Table 2-1 Retail Only: Public Water Systems,No,N/A,508,CA3710001,California-American Water Company San Diego District,21156,9298
376,California American Water Company - Ventura District,Table 2-1 Retail Only: Public Water Systems,No,N/A,408,CA5610081,,,
376,California American Water Company - Ventura District,Table 2-1 Retail Only: Public Water Systems,No,N/A,408,CA5610040,Cal American Ventura District,21090,14016
384,California Water Service Company Antelope Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,217,CA1500333,Fremont Valley District,76,14
384,California Water Service Company Antelope Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,217,CA1910243,Leona Valley District,418,163
384,California Water Service Company Antelope Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,217,CA1910242,Lake Hughes District,201,41
384,California Water Service Company Antelope Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,217,CA1910010,Lancaster District,668,322
386,California Water Service Company Bakersfield,Table 2-1 Retail Only: Public Water Systems,No,N/A,285,CA1510055,North Garden,6962,6353
386,California Water Service Company Bakersfield,Table 2-1 Retail Only: Public Water Systems,No,N/A,285,CA1510003,Bakersfield,62654,48680
387,California Water Service Company Bear Gulch,Table 2-1 Retail Only: Public Water Systems,No,N/A,277,CA4110006,Bear Gulch,18560,10401
388,California Water Service Company Chico District,Table 2-1 Retail Only: Public Water Systems,No,N/A,288,CA1110002,Hamilton City,631,363
388,California Water Service Company Chico District,Table 2-1 Retail Only: Public Water Systems,No,N/A,288,CA0410002,Chico,27775,17864
390,"California Water Service Company Dixon, City of",Table 2-1 Retail Only: Public Water Systems,No,N/A,289,CA4810002,Dixon,2847,1151
391,California Water Service Company Dominguez,Table 2-1 Retail Only: Public Water Systems,No,N/A,290,CA1910033,Dominguez,32817,31291
392,California Water Service Company East Los Angeles,Table 2-1 Retail Only: Public Water Systems,No,N/A,301,CA1910036,East Los Angeles,26096,14268
396,California Water Service Company Hermosa/Redondo,Table 2-1 Retail Only: Public Water Systems,No,N/A,302,CA1910134,Hermosa Redondo,26386,10765
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1500407,Split Mountain,161,27
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510026,Upper Bodfish,208,48
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510039,South Lake Water,919,145
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510043,Onyx Water,198,35
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510056,Lower Bodfish,509,91
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510049,Lakeland Water,204,32
397,California Water Service Company Kern River Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,303,CA1510033,Kernville Domestic Water Co.,1857,310
398,California Water Service Company King City,Table 2-1 Retail Only: Public Water Systems,No,N/A,306,CA2710009,King City,2551,1441
401,California Water Service Company Livermore,Table 2-1 Retail Only: Public Water Systems,No,N/A,309,CA0110003,Livermore,18123,7255
402,California Water Service Company Los Altos/Suburban,Table 2-1 Retail Only: Public Water Systems,No,N/A,310,CA4310001,Los Altos Suburban,18479,10188
405,California Water Service Company Marysville,Table 2-1 Retail Only: Public Water Systems,No,N/A,311,CA5810001,Marysville,3678,1741
420,California Water Service Company Mid Peninsula,Table 2-1 Retail Only: Public Water Systems,No,N/A,312,CA4110007,San Carlos,10387,3128
420,California Water Service Company Mid Peninsula,Table 2-1 Retail Only: Public Water Systems,No,N/A,312,CA4110008,San Mateo,25372,9560
412,California Water Service Company Oroville,Table 2-1 Retail Only: Public Water Systems,No,N/A,313,CA0410005,Oroville,3483,2322
413,California Water Service Company Palos Verdes,Table 2-1 Retail Only: Public Water Systems,No,N/A,315,CA1910104,Palos Verdes,23966,16658
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA4900785,Noel Heights,48,7
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA1710005,Lucerne Water,1190,196
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA4900546,Hawkins Water,50,8
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA2110007,Coast Springs Water,250,20
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA4910018,Armstrong Valley Water,268,54
416,California Water Service Company Redwood Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,316,CA4900514,Rancho del Paradiso,58,5
417,California Water Service Company Salinas District,Table 2-1 Retail Only: Public Water Systems,No,N/A,317,CA2710010,Salinas,24324,12949
417,California Water Service Company Salinas District,Table 2-1 Retail Only: Public Water Systems,No,N/A,317,CA2701929,Country Meadows Mutual,107,65
417,California Water Service Company Salinas District,Table 2-1 Retail Only: Public Water Systems,No,N/A,317,CA2710012,Salinas Hills,1639,1093
417,California Water Service Company Salinas District,Table 2-1 Retail Only: Public Water Systems,No,N/A,317,CA2710019,Oak Hills,880,305
417,California Water Service Company Salinas District,Table 2-1 Retail Only: Public Water Systems,No,N/A,317,CA2710013,Las Lomas,610,246
421,California Water Service Company Selma,Table 2-1 Retail Only: Public Water Systems,No,N/A,318,CA1010024,Selma,6216,3952
422,California Water Service Company South San Francisco,Table 2-1 Retail Only: Public Water Systems,No,N/A,319,CA4110009,South San Francisco,16302,7064
424,California Water Service Company Stockton,Table 2-1 Retail Only: Public Water Systems,No,N/A,320,CA3910001,Stockton,42646,22090
427,California Water Service Company Visalia,Table 2-1 Retail Only: Public Water Systems,No,N/A,321,CA5410041,Tulco Water System,179,70
427,California Water Service Company Visalia,Table 2-1 Retail Only: Public Water Systems,No,N/A,321,CA5400935,Mullen Water System,42,21
427,California Water Service Company Visalia,Table 2-1 Retail Only: Public Water Systems,No,N/A,321,CA5410016,Visalia,41899,24762
428,California Water Service Company Westlake,Table 2-1 Retail Only: Public Water Systems,No,N/A,323,CA5610016,Westlake,6915,6295
429,California Water Service Company Willows,Table 2-1 Retail Only: Public Water Systems,No,N/A,324,CA1110003,Willows,2371,1044
467,Camrosa Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,171,CA5610063,Camrosa Water District,8121,8402
478,Carlsbad Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,278,CA3710005,Carlsbad Municipal Water District,28521,14029
481,Carmichael Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,429,CA3410004,Carmichael Water District,11781,7141
485,Carpinteria Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,803,CA4210001,Carpinteria Valley Water District,4492,4137
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 2-1 Retail Only: Public Water Systems,No,N/A,655,CA1910017,CLWA SCWD,30681,21783
522,Ceres  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,565,CA5010028,City of Ceres,11646,6458.47448
524,Cerritos  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,745,CA1910019,City of Cerritos,15333,10795
547,Chino Hills  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,675,CA3610036,"Chino Hills, City of",21491,16070
561,Citrus Heights Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,463,CA3410006,Citrus Heights Water District,19785,9974
572,Cloverdale  City of,Table 2-1 Retail Only: Public Water Systems,No,N/A,281,CA4910002,City of Cloverdale,3342,1055.69742
574,Clovis  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,672,CA1010003,City of Clovis,32892,20030
575,Coachella  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,720,CA3310007,Coachella Water Authority,8037,6530.593345
577,Coachella Valley Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,814,CA1310011,CVWD - ID No. 11,2740,1357
577,Coachella Valley Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,814,CA3310048,CVWD - ID No. 8,1542,2567
577,Coachella Valley Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,814,CA3310001,CVWD - Cove Community,103076,89050
583,Coastside County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,322,CA4110011,Coastside County Water District,7360,2043.879308
596,Colton  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,286,CA3610014,City of Colton,9955,9008
607,Compton  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,684,CA1910026,"Compton-City, Water Department",14318,7751.39
613,Contra Costa Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,837,CA0710003,Contra Costa Water District - Retail Water System,61260,24900
624,Corona  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,468,CA3310037,City of Corona,42003,30977
649,Crescent City,Table 2-1 Retail Only: Public Water Systems,No,N/A,496,CA0810001,Crescent City,4165,2028.534869
651,Crescenta Valley Community Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,387,CA1910028,Crescenta Valley Water District,8102,3647
654,Crestline Village Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,186,CA3610015,Crestline Village Water District,4952,578.8314909
664,Cucamonga Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,500,CA3610018,Cucamonga Valley Water District,48095,42678
673,Daly City,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,423,CA4110013,City of Daly City,22764,7583.221877
678,Davis  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,407,CA5710001,City of Davis,16755,9212
699,Del Oro Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,367,CA0410011,DEL ORO WATER CO.-PARADISE PINES,4808,933.7878693
727,Desert Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,578,CA3310005,Desert Water Agency,22069,26796
731,Diablo Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,530,CA0710007,Diablo Water District,11149,4578.780672
737,Dinuba  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,771,CA5410002,City of Dinuba Water System,5742,4842.705027
759,Dublin San Ramon Services District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,673,CA0110009,Dublin San Ramon Services District,21407,7445
775,East Bay Municipal Utility District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,689,CA0110005,East Bay Municipal Utility District,388641,143562.5736
784,East Niles Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,516,CA1510006,East Niles CSD,7822,6752
785,East Orange County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,747,CA3010093,East Orange County Water District,1207,897
