ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,PUBLIC_WATER_SYSTEM_NUMBER,PUBLIC_WATER_SYSTEM_NAME,NUMBER_MUNICIPAL_CONNECTIONS,VOLUME_OF_WATER_SUPPLIED_AF
787,East Palo Alto  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,598,CA4110024,City of East Palo Alto,5179,1758
793,East Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,415,CA3610064,East Valley Water District,21263,16942
794,Eastern Municipal Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,783,CA3310009,Eastern Municipal Water District,147300,78937
814,El Centro  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,502,CA1310004,City of El Centro,9906,7177
816,El Dorado Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,590,CA0910018,Outingdale,191,14
816,El Dorado Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,590,CA0910017,Strawberry,140,24
816,El Dorado Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,590,CA0910001,El Dorado Irrigation District,46684,22543
827,El Segundo  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,688,CA1910040,City of El Segundo,4767,8025
830,El Toro Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,792,CA3010079,El Toro Water District,9818,9047
835,Elk Grove Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,574,CA3410008,Elk Grove Water Service,11576,5311
842,Elsinore Valley Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,410,CA3310012,Elsinore Valley Municipal Water District,42691,21070
842,Elsinore Valley Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,410,CA3310046,Farm Mutual Water Company,1235,539
851,Escondido  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,461,CA3710006,City of Escondido,26565,21879
856,Estero Municipal Improvement District,Table 2-1 Retail Only: Public Water Systems,No,N/A,475,CA4110021,Estero Municipal Improvement District,8420,4459.094046
859,Eureka  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,543,CA1210004,City of Eureka,10004,3173.230037
866,Fair Oaks Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,221,CA3410009,Fair Oaks Water District,13894,8130
867,Fairfield  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,348,CA4810003,City of Fairfield,30716,17643.03625
873,Fallbrook Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,674,CA3710008,Fallbrook Public Utility District,9215,11848.7
904,Folsom  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,681,CA3410014,City of Folsom Main,19565,16489
904,Folsom  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,681,CA3410030,City of Folsom Ashland,1032,962
920,Fortuna  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,782,CA1210006,City of Fortuna,4404,1212.210701
924,Fountain Valley  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,748,CA3010069,City of Fountain Valley,17131,10775
934,Fresno  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,812,CA1010007,City of Fresno,133615,111706
966,Fruitridge Vista Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,784,CA,Fruitridge Vista Water Company,4699,14902
967,Fullerton  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,749,CA3010010,City of Fullerton,32000,27244
972,Galt  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,584,CA3410011,City of Galt,7565,4163
977,Garden Grove  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,750,CA3010062,City of Garden Grove,33647,24048.8
990,Georgetown Divide Public Utility District,Table 2-1 Retail Only: Public Water Systems,No,N/A,403,CA0910013,Georgetown Divide PUD,3663,1128
995,Gilroy  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,700,CA4310004,City of Gilroy,14232,6143.913476
1004,Glendale  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,395,CA1910043,Glendale Water & Power,34011,22823
1005,Glendora  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,577,CA1910044,City of Glendora,13381,11303
1019,Golden Hills Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,529,CA1510045,Golden Hills Community Services District,2819,1032
1029,Golden State Water Company - Artesia,Table 2-1 Retail Only: Public Water Systems,No,N/A,686,CA1910004,Golden State Water Company - Artesia,10799,5001.14
1030,Golden State Water Company - Barstow,Table 2-1 Retail Only: Public Water Systems,No,N/A,592,CA3610043,Golden State Water Company - Barstow,9277,5253.61
1031,Golden State Water Company - Bay Point,Table 2-1 Retail Only: Public Water Systems,No,N/A,583,CA0710002,Golden State Water Company - Bay Point,5108,1634
1032,Golden State Water Company - Bell-Bell Gardens,Table 2-1 Retail Only: Public Water Systems,No,N/A,687,CA1910011,"Golden State Water Company - Bell, Bell Gardens",7512,4631.31
1034,Golden State Water Company - Claremont,Table 2-1 Retail Only: Public Water Systems,No,N/A,806,CA1910024,Golden State Water Company - Claremont,11311,8037.53
1036,Golden State Water Company - Cordova,Table 2-1 Retail Only: Public Water Systems,No,N/A,596,CA3410015,Golden State Water Company - Cordova,15153,11593.06
1038,Golden State Water Company - Culver City,Table 2-1 Retail Only: Public Water Systems,No,N/A,599,CA1910030,Golden State Water Company - Culver City,9757,4940.73
1041,Golden State Water Company - Florence Graham,Table 2-1 Retail Only: Public Water Systems,No,N/A,690,CA1910077,Golden State Water Company - Florence/Graham,9822,4704.47
1049,Golden State Water Company - Norwalk,Table 2-1 Retail Only: Public Water Systems,No,N/A,691,CA1910098,GSWC - Norwalk,9519,4250.91
1052,Golden State Water Company - Orcutt,Table 2-1 Retail Only: Public Water Systems,No,N/A,701,CA4210016,Golden State Water Company - Orcutt,11574,5588.37
1053,Golden State Water Company - Placentia,Table 2-1 Retail Only: Public Water Systems,No,N/A,237,CA3010070,Golden State Water Company - Yorba Linda,1697,331
1053,Golden State Water Company - Placentia,Table 2-1 Retail Only: Public Water Systems,No,N/A,237,CA3010035,Golden State Water Company - Placentia,11422,5986
1054,Golden State Water Company - San Dimas,Table 2-1 Retail Only: Public Water Systems,No,N/A,805,CA1910142,Golden State Water Company - San Dimas,16245,9545.91
1057,Golden State Water Company - Simi Valley,Table 2-1 Retail Only: Public Water Systems,No,N/A,703,CA5610059,Golden State Water Company - Simi,13466,5340.32
1059,Golden State Water Company - South San Gabriel,Table 2-1 Retail Only: Public Water Systems,No,N/A,709,CA1910223,Golden State Water Company - South San Gabriel,5016,2404.83
1060,Golden State Water Company - Southwest,Table 2-1 Retail Only: Public Water Systems,No,N/A,801,CA1910155,Golden State Water Company - Southwest,52996,26938.09
1062,Golden State Water Company - West Orange,Table 2-1 Retail Only: Public Water Systems,No,N/A,802,CA3010022,Golden State Water Company - West Orange,27862,13441
1083,Great Oaks Water Company Incorporated,Table 2-1 Retail Only: Public Water Systems,No,N/A,470,CA4310022,Great Oaks Water Company,20856,8479.33713
1125,Hanford  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,541,CA1610003,City of Hanford,16777,11640
1142,Hawthorne  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,325,CA1910047,Hawthorne,6191,4064
1143,Hayward  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,815,CA0110006,City of Hayward,34000,15230.8904
1144,Healdsburg  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,627,CA4910005,City of Healdsburg,4433,1619
1154,Helix Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,304,CA3710010,Helix Water District,56008,31145
1157,Hemet  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,469,CA3310016,City of Hemet,9304,3750
1165,Hesperia  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,544,CA3610024,Hesperia Water District,26370,12668
1167,Hi Desert Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,347,CA3610073,HI DESERT WD,9965,2838
1181,Hillsborough  Town Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,662,CA4110016,Town of Hillsborough,4218,2816
1188,Hollister  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,786,CA3510001,City of Hollister,6324,2994
1210,Humboldt Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,497,CA1210009,Humboldt Community Services District,8868,1537.512813
1215,Huntington Beach  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,751,CA3010053,City of Huntington Beach,53091,27996
1217,Huntington Park  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,668,CA1910049,City of Huntington Park,6600,4537
1234,Indian Wells Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,721,CA1510017,Indian Wells Valley Water District,11677,6145
1236,Indio  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,617,CA3310020,INDIO WATER AUTHORITY,22560,18208
1238,Inglewood  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,845,CA1910051,Inglewood,15952,9554
1245,Irvine Ranch Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,586,CA3010092,Irvine Ranch Water District,111511,90403
1270,Joshua Basin Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,422,CA3610025,Joshua Basin Water District,4940,1369
1273,Jurupa Community Service District,Table 2-1 Retail Only: Public Water Systems,No,N/A,546,CA3310021,Jurupa Community Services District,29669,21645
1324,La Habra  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,754,CA3010018,City of La Habra,12548,9584
1327,La Palma  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,755,CA3010100,City of La Palma,4323,1940
1333,La Verne  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,576,CA1910062,La Verne Water System,8430,6568
1335,Laguna Beach County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,450,CA3010017,Laguna Beach County Water District,8636,3630
1343,Lake Arrowhead Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,259,CA3610005,Lake Arrowhead Community Services District,8300,1271
1368,Lakeside Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,554,CA3710013,Lakeside Water District,6842,3706.8
1370,Lakewood  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,196,CA1910239,CITY OF LAKEWOOD,20339,6174
1371,Lamont Public Utility District,Table 2-1 Retail Only: Public Water Systems,No,N/A,569,CA1510012,Lamont Public Utility District,3307,3225
1384,Las Virgenes Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,299,CA1910225,Las Virgines Municipal Water DIstrict,21413,18158
1424,Lincoln  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,697,CA0311004,City of Lincoln,18822,7629
1425,Lincoln Avenue Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,518,CA1910063,Lincoln Avenue Water Company,4440,1864
1443,Livermore  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,438,CA0110011,City of Livermore,10170,4554.229569
1450,Lodi  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,357,CA3910004,City of Lodi,26357,14258
1452,Loma Linda  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,375,CA3610013,City of Loma Linda,5331,4682
1456,Lomita  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,478,CA1910073,City of Lomita,4242,2030
1459,Lompoc  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,658,CA4210006,City of Lompoc,9870,4201
1464,Long Beach  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,358,CA1910065,Long Beach Water Department,93819,55206
1473,Los Angeles City Department Of Water And Power,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,178,CA1910067,"Los Angeles-City, Dept. of Water & Power",704176,520905
1487,Los Banos  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,685,CA2410005,City of Los Banos,11495,6657
1506,Lynwood  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,455,CA1910079,City of Lynwood,9013,5717
1539,Manteca  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,663,CA3910005,"Manteca, City of",21647,12058
1546,Marin Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,678,CA2110002,Marin Municipal Water District,61800,23726
1547,Marina Coast Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,412,CA2710017,Marina Coast Water District,7500,3228.04
1554,Martinez  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,495,CA0710006,City of Martinez,9904,3524
1570,McKinleyville Community Services District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,172,CA1210016,McKinleyville CSD,5517,1399041524
1587,Menlo Park  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,175,CA4110017,City of Menlo Park,4203,2709.827972
1596,Mesa Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,756,CA3010004,Mesa Water District,23760,18002
1605,Mid-Peninsula Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,392,CA4110001,Mid-Peninsula Water District,7977,2577.865794
1613,Millbrae  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,489,CA4110018,City Of Millbrae,6555,2274.045897
1619,Milpitas  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,399,CA4310005,City of Milpitas,15865,8774.035723
1626,Mission Springs Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,503,CA3310008,Mission Springs Water District,12967,7252
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010005,Salida,4399,909
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010023,South Turlock,332,192
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010035,Central Turlock,35,0
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010031,Ceres (Walnut Manor),53,44
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010033,Grayson,274,162
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010029,Del Rio (Hillcrest),389,577
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010034,North Turlock,52,31
1631,Modesto  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,283,CA5010010,City of Modesto,69152,45544
1639,Monrovia  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,432,CA1910090,"Monrovia, City of",9360,6229
1642,Monte Vista Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,567,CA3610029,Monte Vista Water District,11975,9110
1644,Montebello Land And Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,552,CA1910091,Montebello Land and Water Co.,3979,3137
1650,Monterey Park  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,693,CA1910092,"Monterey Park, City of",15230,8391
1656,Morgan Hill  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,779,CA4310006,City of Morgan Hill,13068,5846
1660,Morro Bay  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,488,CA4010011,City of Morro Bay,5474,1074
1663,Moulton Niguel Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,677,CA3010073,Moulton Niguel Water District,55030,26819
4231,Mountain House Community Services District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,191,CA3910027,Mountain House Community Services District,4359,2394
1671,Mountain View  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,224,CA4310007,City of Mountain View,17911,8870
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA3110026,NID North Auburn,2292,1510
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA2910007,NID Cascade Shores,409,81
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA5810005,Smartsville,43,11
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA2910023,Nevada ID - Lake Wildwood,3188,952
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA2910014,Nevada ID - Lake of Pines,2312,964
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA2910006,Nevada ID - Loma Rica,4888,1225
1718,Nevada Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,346,CA2910004,"Nevada ID - E. George, Banner Mountain",5503,3169
1727,Newhall County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,656,CA1910247,NCWD (Castaic),9731,8100
1727,Newhall County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,656,CA1910096,NCWD (Newhall),0,0
1727,Newhall County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,656,CA1910250,NCWD (Pinetree),0,0
1727,Newhall County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,656,CA1910255,NCWD (Tesoro),0,0
1729,Newman  City of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,582,CA5010013,City of Newman,3321,1897.962897
1730,Newport Beach  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,758,CA3010023,City of Newport Beach,26524,16033
1731,Nipomo Community Service District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,473,CA4010026,Nipomo Community Services District,4300,1947.5
1732,Norco  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,493,CA3310025,City of Norco,7500,7138.3
1739,North Coast County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,194,CA4110025,North Coast County Water District,11979,2355.985202
1748,North Marin Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,622,CA2110003,North Marin Water District,20498,7829
1756,Norwalk  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,759,CA1910191,City of Norwalk,5367,2364
1777,Oceanside  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,510,CA3710014,City of Oceanside,43755,25073
1782,Oildale Mutual Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,844,CA1510015,Oildale Mutual Water Company,10254,7915
1793,Olivenhain Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,435,CA3710029,Olivenhain Municipal Water District,22295,21477
1795,Ontario  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,545,CA3610034,City of Ontario,33720,28945
1797,Orange  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,760,CA3010027,City of Orange,36347,28642.7
1803,Orangevale Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,447,CA3140016,Orange Vale Water Company,5557,3256
1804,Orchard Dale Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,606,CA1910101,Orchard Dale Water District,4252,1967
1821,Otay Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,369,CA3710034,Otay Water District,48651,30299
1827,Oxnard  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,214,CA5610007,City of Oxnard,41514,25806
1838,Padre Dam Municipal Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,531,CA3710037,Padre Dam MWD,23379,10460
1849,Palmdale Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,352,CA1910102,Palmdale Water District,26508,17015
1851,Palo Alto  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,365,CA4310009,City of Palo Alto,19863,10177
1859,Paradise Irrigation District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,441,CA0410007,Paradise Irrigation District,10546,3903
1866,Paramount  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,669,CA1910105,City of Paramount - Public Works,7378,6316
1869,Park Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,549,CA1910021,Compton/Willowbrook System,,
1869,Park Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,549,CA1910161,Lynwood/Rancho Dominguez System,,
1869,Park Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,549,,Liberty Utilities (Park Water) Corp.,27353,9787
1869,Park Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,549,CA1910211,Bellflower/Norwalk System,,
1873,Pasadena  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,446,CA1910124,"Pasadena-City, Water Dept.",37355,27326
