ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,PUBLIC_WATER_SYSTEM_NUMBER,PUBLIC_WATER_SYSTEM_NAME,NUMBER_MUNICIPAL_CONNECTIONS,VOLUME_OF_WATER_SUPPLIED_AF
1875,Paso Robles  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,698,CA4010007,Paso Robles Water Department,10627,5153
1877,Patterson  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,331,CA5010017,City of Patterson,6268,3216
1894,Petaluma  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,850,CA4910006,City of Petaluma,19739,7678
1896,Phelan Pinon Hills Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,431,CA3610120,Phelan Piñon Hills Community Services District,6794,2776
1899,Pico Rivera  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,620,CA,,9391,4561
1900,Pico Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,449,CA1910125,Pico Water District,5377,2755
1923,Pismo Beach  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,481,CA4010008,City of Pismo Beach,4975,1632
1925,Pittsburg  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,679,CA0710008,City of Pittsburg,18156,8772
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110050,CWA Applegate,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110124,CWA Monte Vista,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110024,CWA Alta,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110006,CWA Colfax,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110005,CWA Auburn/Bowman,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110025,CWA Foothill,0,0
1927,Placer County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,456,CA3110040,CWA Binachi,0,0
1940,Pleasanton  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,228,CA0110008,City of Pleasanton,22004,11355
1945,Pomona  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,421,CA1910126,"POMONA - CITY, WATER DEPT.",29547,22611.27
1953,Port Hueneme  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,780,CA5610009,Port Hueneme Water Department,5835,1903
1964,Poway  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,519,CA3710015,"Poway, City of",14136,8374
1983,Quartz Hill Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,535,CA1910130,Quartz Hill Water District,5832,4698
1990,Rainbow Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,382,CA3710016,Rainbow MWD,7838,20062
2000,Rancho California Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,816,CA3310038,Rancho California Water District,43764,69079
2000,Rancho California Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,816,CA3303084,Vail Lake Village Resort,300,92
2035,Redlands  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,376,CA3610037,City of Redlands,24864,23038
2037,Redwood City,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,479,CA4110022,City of Redwood City,23709,8877
2049,Rialto  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,377,CA3610038,City of Rialto,11956,8771
2057,Rincon Del Diablo Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,363,CA3710044,Rincon del Diablo Improvement District A,1070,827
2057,Rincon Del Diablo Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,363,CA3710018,Rincon del Diablo Improvement District 1,6814,4728
2060,Rio Linda - Elverta Community Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,557,CA3410018,Rio Linda Elverta Community Water District,4620,2109
2063,Rio Vista  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,522,CA4810004,Rio Vista,4450,1793
2083,Riverside  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,364,CA3310031,City of Riverside Public Utilities,64871,59525
2087,Riverside Highland Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,378,CA3610057,Riverside Highland Water Company,4127,2964
2103,Rohnert Park  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,573,CA4910014,City of Rohnert Park,9060,4277
2111,Roseville  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,266,CA3110008,City of Roseville,41469,22881
2115,Rowland Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,511,CA1910194,Rowland Water District,13794,10956
2118,Rubidoux Community Service District,Table 2-1 Retail Only: Public Water Systems,No,N/A,717,CA3310044,Rubidoux Community Services District,6250,7801
2119,Rubio Canyon Land And Water Association,Table 2-1 Retail Only: Public Water Systems,No,N/A,485,CA1910140,Rubio Cañon Land and Water Association,3135,1744
2130,Sacramento  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,326,CA3410020,"Sacramento, City of",135830,86031
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3410029,Laguna Vineyard,43767,21618
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3400106,East Walnut Grove,157,64
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3410704,Mather-Sunrise,5482,3531
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3400101,Hood Water Maintenance District,81,35
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3410002,Arden Park Vista,2979,2803
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3400173,Northgate 880,262,1074
2132,Sacramento County Water Agency,Table 2-1 Retail Only: Public Water Systems,No,N/A,414,CA3400156,Southwest Tract Water Maintenance District,30,25
2140,Sacramento Suburban Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,533,CA3410001,Sacramento Suburban Water District,46650,27451
2150,San Bernardino  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,379,CA3610039,City of San Bernardino,44630,35665
2157,San Bruno  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,180,CA4110023,City of San Bruno,11425,3512.16709
2158,San Buenaventura  City Of (Ventura),Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,274,CA5610017,City of San Buenaventura Water Department,32000,14981
2159,San Clemente  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,761,CA3010036,City of San Clemente,17278,9310
2160,San Diego  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,487,CA3710020,City of San Diego,279840,167112
2162,San Dieguito Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,537,CA3710021,SAN DIEGUITO WD,11704,6109
2163,San Fernando  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,517,CA1910143,City of San Fernando,5142,2768
3104,San Francisco  City And County,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,808,CA3810011,SFPUC - CITY DISTRIBUTION DIVISION,173774,71570
3104,San Francisco  City And County,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,808,CA0110018,SFPUC - PLEASANTON WELLS,1,360
3104,San Francisco  City And County,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,808,CA0110012,SFPUC - TOWN OF SUNOL,119,60
2165,San Gabriel County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,570,CA1910144,San Gabriel County Water District,9115,5802
2167,San Gabriel Valley Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,445,CA1910189,San Gabriel Valley Water Company - Montebello,1581,657
2167,San Gabriel Valley Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,445,CA1910039,San Gabriel Valley Water Company - El Monte,45516,32189
2166,San Gabriel Valley Water Company   Fontana Division,Table 2-1 Retail Only: Public Water Systems,No,N/A,229,CA3610041,Fontana Water Company,45045,34964
2169,San Jacinto  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,287,CA3310032,City of San Jacinto,4139,2270
2174,San Jose  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,600,CA,San Jose Municipal Water System*,25645,19678
2175,San Jose Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,676,CA4310011,San Jose Water Company,225299,100990.9614
2177,San Juan Capistrano  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,795,CA3010030,City of San Juan Capistrano,11474,8531
2179,San Juan Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,464,CA3410021,San Juan Water District,10582,9666
2182,San Luis Obispo  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,603,CA4010009,City of San Luis Obispo,15116,4908
2207,Santa Ana  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,762,CA3010038,City of Santa Ana,44610,37007
2209,Santa Barbara  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,345,CA4210010,City of Santa Barbara Water Dept.,26831,9408
2213,Santa Cruz  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,804,CA4410010,Santa Cruz Water Department,24534,7524.913008
2214,Santa Fe Irrigation District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,332,CA3710023,Santa Fe Irrigation District (Santa Fe I.D.),6507,11239
2217,Santa Margarita Water District,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,798,CA3010101,Santa Margarita Water District,54907,26910
2218,Santa Maria  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,307,CA4210011,City of Santa Maria,20288,12631
2220,Santa Monica  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,800,CA1910146,City of Santa Monica,17833,11837
2224,Santa Rosa  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,291,CA4910009,City of Santa Rosa,53193,16539
2237,Scotts Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,504,CA4410013,Scotts Valley Water DIstrict,4220,1131
2241,Seal Beach  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,764,CA3010041,City of Seal Beach,5483,3521
2260,Shafter  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,211,CA1510019,City of Shafter,4562,4259.616336
2273,Shasta Lake  City Of,Table 2-1 Retail Only: Public Water Systems,Yes,Yes,810,CA4510006,City of Shasta Lake,3820,1617
2290,Sierra Madre  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,482,CA1910148,City of Sierra Madre,3969,2123
2323,Soledad  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,645,CA2710011,City of Soledad,3660,1730.97
2326,Sonoma  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,660,CA4910012,City of Sonoma,4373,1762
2330,Soquel Creek Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,560,CA4410017,Soquel Creek Water District,15829,2830
2334,South Coast Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,765,CA3010042,South Coast Water District,12738,6774
2341,South Gate  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,547,CA1910152,City of South Gate,14179,7691
2345,South Pasadena  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,661,CA1910154,City of South Pasadena,6168,3872
2348,South Tahoe Public Utility District,Table 2-1 Retail Only: Public Water Systems,No,N/A,467,CA0910002,South Tahoe PUD,14077,5241
2370,Stallion Springs Community Services District,Table 2-1 Retail Only: Public Water Systems,No,N/A,595,CA1510025,Stallion Springs CSD,1314,421
2381,Stockton  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,411,CA3910006,Stockton,49387,24843
2401,Suburban Water Systems - San Jose Hills,Table 2-1 Retail Only: Public Water Systems,No,N/A,492,CA1910046,Suburban Water Systems-Glendora,1546,855
2401,Suburban Water Systems - San Jose Hills,Table 2-1 Retail Only: Public Water Systems,No,N/A,492,CA1910200,Suburban Water Systems-Covina Knolls,475,411
2401,Suburban Water Systems - San Jose Hills,Table 2-1 Retail Only: Public Water Systems,No,N/A,492,CA1910205,Suburban Water Systems-San Jose Hills,40446,22105
2402,Suburban Water Systems - Whittier/La Mirada,Table 2-1 Retail Only: Public Water Systems,No,N/A,499,CA1910174,Suburban Water Systems-Whittier,17789,9611
2402,Suburban Water Systems - Whittier/La Mirada,Table 2-1 Retail Only: Public Water Systems,No,N/A,499,CA1910059,Suburban Water Systems-La Mirada,15233,8820
2405,Suisun - Solano Water Authority,Table 2-1 Retail Only: Public Water Systems,No,N/A,708,CA4810005,Suisun Solano Water Authority,8600,3246.883345
2419,Sunny Slope Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,556,CA1910157,Sunny Slope Water Company,6252,3237
2424,Sunnyslope Community Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,790,CA3510003,Sunnyslope CWD,5497,2006
2425,Sunnyvale  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,649,CA4310014,City Of Sunnyvale,28912,15090
2437,Sweetwater Authority,Table 2-1 Retail Only: Public Water Systems,No,N/A,453,CA3710025,Sweetwater Authority,33045,19232
2444,Tahoe City Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,612,CA3110011,McKinney/Quail,559,113.5488505
2444,Tahoe City Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,612,CA3110044,Alpine Peaks,96,12.2755514
2444,Tahoe City Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,612,CA0910012,Rubicon,620,104.3421869
2444,Tahoe City Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,612,CA3110010,Tahoe City Main,2899,788.7041775
2451,Tehachapi  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,651,CA1510020,City of Tehachapi,3085,1737
2469,Thousand Oaks  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,389,CA5610020,City of Thousand Oaks,17080,9334
2487,Torrance  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,659,CA1910213,Torrance Municipal Water,26580,23672
2490,Trabuco Canyon Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,766,CA3010094,Trabuco Canyon Water District,3985,3703
2496,Tracy  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,401,CA3910011,City of Tracy,24500,14041
2512,Truckee - Donner Public Utilities District,Table 2-1 Retail Only: Public Water Systems,No,N/A,540,CA2910003,Truckee Main System,12473,4247.340784
2516,Tulare  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,712,CA5410015,City of Tulare,17485,15349.96325
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510015,Cedar Ridge,673,82.9
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510013,Columbia Gibbs,1887,406.9
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510028,Apple Valley,141,37.4
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510025,Phoenix Lake Park,56,19.9
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510021,Peaceful Pines,32,4.6
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510001,Sonora/Jamestown,4927,1868.9
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510002,Ponderosa Hills,626,137.5
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510033,Scenic View,271,58.6
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5500363,Wards Ferry,23,15.3
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510012,Upper Basin,3978,855
2523,Tuolumne Utilities District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,789,CA5510003,Tuolumne City,681,162.7
2524,Turlock  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,406,CA5010019,City of Turlock,18686,17415.93855
2528,Tustin  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,767,CA3010046,City of Tustin,14178,11113
2530,Twentynine Palms Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,351,CA3610049,Twentynine Palms Water District,6759,2221
2536,Ukiah  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,179,CA2310003,"Ukiah, City of",4781,2534
2541,Upland  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,568,CA3610050,City of Upland,18813,19214
2597,Vacaville  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,621,CA4810008,City of Vacaville,27041,13205
2601,Valencia Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,657,CA1910240,VWC,31094,23632
2602,Vallecitos Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,512,CA3710002,Vallecitos Water District,21932,13346.59326
2604,Valley Center Municipal Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,848,CA3710026,Valley Center Municipal Water District,10761,24511
2605,Valley County Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,433,CA1910009,Valley County Water District,12500,7302
2610,Valley Of The Moon Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,360,CA4910013,Valley of the Moon Water District,6884,2529
2618,Valley Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,476,CA1910166,Valley Water Company,3604,2994
2626,Vaughn Water Company,Table 2-1 Retail Only: Public Water Systems,No,N/A,275,CA1510029,Vaughn Water Company,10318,9846.680111
2629,Ventura County Waterworks District No 01 - Moorpark,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,505,CA5610018,Ventura County Waterworks District No. 1,10944,9525
2631,Ventura County Waterworks District No 08 - Simi Valley,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,454,CA5610023,Ventura WWD No. 8 - Simi Valley,25517,18330
2633,Vernon  City Of,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,480,CA1910167,City of Vernon,1018,6846
2635,Victorville Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,394,CA3610052,Victorville Water District,34779,20843
2649,Vista Irrigation District,Table 2-1 Retail Only: Public Water Systems,No,N/A,514,CA3710027,Vista Irrigation District,28649,17883
2661,Walnut Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,550,CA1910234,Walnut Valley Water District,26836,16603
2669,Watsonville  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,402,CA4410011,City of Watsonville,14782,6870
2679,West Kern Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,548,CA1510022,West Kern Water District,6712,21003
2689,West Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,380,CA3610004,West Valley Water District,20540,17038
2691,Westborough Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,471,CA4110027,Westborough County Water District,3882,926.8041307
2697,Western Municipal Water District Of Riverside,Table 2-1 Retail Only: Public Water Systems,No,N/A,362,CA3310036,Western MWD - Murrieta Division,2772,1824
2697,Western Municipal Water District Of Riverside,Table 2-1 Retail Only: Public Water Systems,No,N/A,362,CA3310049,Western MWD,20834,18248
2697,Western Municipal Water District Of Riverside,Table 2-1 Retail Only: Public Water Systems,No,N/A,362,CA3310076,Western MWD (ID A - Rainbow),48,34
2704,Westminister  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,390,CA3010064,City of Westminster,20447,11622
2723,Whittier  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,354,CA1910173,City of Whittier Water Dept.,11352,7904
2751,Windsor  Town Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,521,CA4910017,Windsor Water District,9172,3048
2766,Woodland  City Of,Table 2-1 Retail Only: Public Water Systems,No,N/A,327,CA5710006,City of Woodland,15635,8650
2782,Yorba Linda Water District,Table 2-1 Retail Only: Public Water Systems,Under Review,N/A,397,CA3010037,Yorba Linda Water District,24703,19776
2790,Yuba City,Table 2-1 Retail Only: Public Water Systems,No,N/A,605,CA5110002,Yuba City Water System,18612,12981.39561
2793,Yucaipa Valley Water District,Table 2-1 Retail Only: Public Water Systems,No,N/A,416,CA3610055,Yucaipa Valley Water District,12304,9595
